0,0,0
0,1,0
0,2,2
0,3,376
0,4,14382
0,5,524520
0,6,12238800
0,7,257364480
0,8,4294769760
0,9,62209820400
0,10,800859952620
0,11,8674976484720
0,12,90123257031444
0,13,764920827058752
0,14,6608209335908544
0,15,45260551369313280
0,16,332176433173041600
0,17,1872070025977213920
0,18,11859776270863375140
0,19,55717330310728772400
0,20,308449869718585695100
0,21,1218070670265803010800
0,22,5949974457798344962560
0,23,19841703707568887988480
0,24,86188232439768300310560
0,25,243037931795669339347200
0,26,944744975838552027703200
0,27,2248575355584096362678400
0,28,7862636282143043632140000
0,29,15712021326087585317145600
0,30,49632065594239792622250240
0,31,82488981952066472282972160
0,32,236219771756776831182192384
0,33,321679088430800686369348032
0,34,837484212268540715115310164
0,35,913192238488507268562938160
0,36,2166479201520195078455628300
0,37,1824578903134633216572041040
0,38,3951741372294910415991850080
0,39,2420668528205151862782144000
0,40,4792923685846200688308645120
0,41,1906276465961557091940938400
0,42,3453991406182726064207271720
0,43,671735516576929641922044960
0,44,1114470288866269633188847320
1,0,0
1,1,4
1,2,268
1,3,15040
1,4,513240
1,5,15211080
1,6,336042480
1,7,6305429760
1,8,101441818320
1,9,1352148743400
1,10,16908409620648
1,11,170606553481728
1,12,1728076393907136
1,13,13728085515668160
1,14,115862134021320960
1,15,743507242468024320
1,16,5336661564427770720
1,17,28141040303796574440
1,18,174450167170279280280
1,19,764416354231022979200
1,20,4141870940559041964560
1,21,15182724396312303150320
1,22,72587250283654793612640
1,23,223239133750532624524800
1,24,948920945630776616097600
1,25,2446917578396442839688000
1,26,9304993790289948747796800
1,27,20030609253020645421542400
1,28,68490293364529510759084800
1,29,122016112457573856075840000
1,30,376701540226664408743882752
1,31,547469230291208453777522688
1,32,1531321510623084398897654976
1,33,1775098877373927345264658920
1,34,4510872576086582547154118520
1,35,4024679937157934070804627840
1,36,9312498383286528259781505840
1,37,6024438799570571698499060880
1,38,12714561444397560159263211360
1,39,5325470762051334098120716800
1,40,10264844893853946474127681632
1,41,2096904112557712801135032240
1,42,3694545341173113030571247280
1,43,0
1,44,0
2,0,0
2,1,40
2,2,2860
2,3,184240
2,4,6127860
2,5,171518040
2,6,3694194360
2,7,65274066240
2,8,1025529090360
2,9,12878164703040
2,10,157484526282720
2,11,1496917582392960
2,12,14840427843390240
2,13,110902576850170560
2,14,916565052221385840
2,15,5517930392020949760
2,16,38791816835187770640
2,17,191140529646481374960
2,18,1160555577434097478920
2,19,4726724402501316644000
2,20,25081032033779094659000
2,21,84871706493524481674000
2,22,397261339620525866428800
2,23,1118051195044818665030400
2,24,4651193348432525219925600
2,25,10853628245929405935398400
2,26,40375337720752640061456000
2,27,77517299970504752079321600
2,28,259145386940230414943679360
2,29,403830267724290319897121280
2,30,1218202885594434164656476960
2,31,1507436497738595323706526720
2,32,4117005860996297169528994080
2,33,3905779821140882145768999120
2,34,9683665515886851102466246680
2,35,6637773412840145843881991520
2,36,14971641466474336604100477480
2,37,6623554260301346784537641520
2,38,13613234635493722788321082320
2,39,2929008919128233753966394240
2,40,5491891723365438288686989200
2,41,0
2,42,0
2,43,0
2,44,0
3,0,0
3,1,400
3,2,26000
3,3,1353600
3,4,43907400
3,5,1156566600
3,6,24363954000
3,7,406635878400
3,8,6256530508800
3,9,74212656336000
3,10,889234491600000
3,11,7967541044736000
3,12,77415635061928800
3,13,543583489744058400
3,14,4403094074899228800
3,15,24797986850976768000
3,16,170844708952072172160
3,17,783123006035020416480
3,18,4658712505465016100960
3,19,17527274145985604000000
3,20,91092498801885724171600
3,21,282226922584597421917200
3,22,1293359176132812616370400
3,23,3295327204434035586816000
3,24,13415276465981397489081600
3,25,27928622283950504449132800
3,26,101612770207424723176849920
3,27,170688578964179395840680960
3,28,557743093292260318492969920
3,29,740171270422782582813000000
3,30,2180882499447569102833190400
3,31,2208986079859365852428697600
3,32,5888082891918344762160172800
3,33,4292154009247161225521152800
3,34,10376866265136351804374522400
3,35,4864997726234865360313286400
3,36,10689685870940387873142918480
3,37,2429746035185921182267577040
3,38,4859492070371842364535154080
3,39,0
3,40,0
3,41,0
3,42,0
3,43,0
3,44,0
4,0,0
4,1,1800
4,2,120150
4,3,6683400
4,4,212578650
4,5,5318632800
4,6,109876449600
4,7,1737210240000
4,8,26212572288000
4,9,293557164264000
4,10,3449642493515400
4,11,29074608545018400
4,12,277026860442641400
4,13,1821242018545840800
4,14,14463699619827538080
4,15,75828157959357872640
4,16,512051430961575442080
4,17,2169254129752082458800
4,18,12644120944138580711100
4,19,43571551578766926858000
4,20,221782402991214067731300
4,21,622256249284728685941600
4,22,2791451566657942803014400
4,23,6346796696122584231129600
4,24,25278493954911057011511360
4,25,46053316101349602768602880
4,26,163825340133148616794631760
4,27,234397205315965218876148800
4,28,748338795946120490014503600
4,29,813022066978334032175928000
4,30,2338725899717943087346689280
10,24,190138191219843740633760
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
10,42,0
10,43,0
10,44,0
11,0,0
11,1,254016
11,2,14478912
11,3,477550080
11,4,13361453280
11,5,210032494560
11,6,3807725664960
11,7,36016614789120
11,8,475868982435840
11,9,3011189509036800
11,10,30899157000880896
11,11,136744251103789056
11,12,1134180740311530912
11,13,3559828268322275040
11,14,24522662922105479040
11,15,53971645105025556480
11,16,314889646581438065280
11,17,465859472522239841760
11,18,2335742166402619809120
11,19,2101632281688513516800
11,20,9156430668524631480560
11,21,3816389012923633580720
11,22,14571667140253873671840
11,23,0
11,24,0
11,25,0
11,26,0
11,27,0
11,28,0
11,29,0
11,30,0
11,31,0
11,32,0
11,33,0
11,34,0
11,35,0
11,36,0
11,37,0
11,38,0
11,39,0
11,40,0
11,41,0
11,42,0
11,43,0
11,44,0
12,0,0
12,1,211680
12,2,12048120
12,3,394642080
12,4,10826955720
12,5,153592044480
12,6,2731876398720
12,7,23110300846080
12,8,299358384837120
12,9,1659781428439680
12,10,16688517300360360
12,11,63017439998516640
12,12,511798111329337560
12,13,1317756685318950240
12,14,8882238992153960160
12,15,15065523820892413440
12,16,85933059390240622560
12,17,87310451107504207440
12,18,427563757830584154780
12,19,199019762106705597200
12,20,845833988953498788100
12,21,0
12,22,0
12,23,0
12,24,0
12,25,0
12,26,0
12,27,0
12,28,0
12,29,0
12,30,0
12,31,0
12,32,0
12,33,0
12,34,0
12,35,0
12,36,0
12,37,0
12,38,0
12,39,0
12,40,0
12,41,0
12,42,0
12,43,0
12,44,0
13,0,0
13,1,176400
13,2,9702000
13,3,265305600
13,4,7149038400
13,5,91203537600
13,6,1590554448000
13,7,11782145894400
13,8,149585624344800
13,9,708149023218000
13,10,6973673294624400
13,11,21611955083846400
13,12,171789498832442400
13,13,341191348163920800
13,14,2248950086250940800
13,15,2622871552648089600
13,16,14616022845941843040
13,17,7702953430588364520
13,18,36802999723922186040
13,19,0
13,20,0
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,0
13,27,0
13,28,0
13,29,0
13,30,0
13,31,0
13,32,0
13,33,0
13,34,0
13,35,0
13,36,0
13,37,0
13,38,0
13,39,0
13,40,0
13,41,0
13,42,0
13,43,0
13,44,0
14,0,0
14,1,100800
14,2,5522400
14,3,147542400
14,4,3895322400
14,5,43241428800
14,6,739431579600
14,7,4685642064000
14,8,58276768374000
14,9,226480340268000
14,10,2183509805022000
14,11,5226722733960000
14,12,40638246808395600
14,13,55577133768592800
14,14,357988770341813520
14,15,217404921574114560
14,16,1182139261059247920
14,17,0
14,18,0
14,19,0
14,20,0
14,21,0
14,22,0
14,23,0
14,24,0
14,25,0
14,26,0
14,27,0
14,28,0
14,29,0
14,30,0
14,31,0
14,32,0
14,33,0
14,34,0
14,35,0
14,36,0
14,37,0
14,38,0
14,39,0
14,40,0
14,41,0
14,42,0
14,43,0
14,44,0
15,0,0
15,1,57600
15,2,3052800
15,3,64972800
15,4,1684216800
15,5,16144725600
15,6,270463492800
15,7,1405210060800
15,8,17116024742400
15,9,51495093686400
15,10,485728422641280
15,11,801812860692480
15,12,6093920018781504
15,13,4365191958708672
15,14,27438349454740224
15,15,0
15,16,0
15,17,0
15,18,0
15,19,0
15,20,0
15,21,0
15,22,0
15,23,0
15,24,0
15,25,0
15,26,0
15,27,0
15,28,0
15,29,0
15,30,0
15,31,0
15,32,0
15,33,0
15,34,0
15,35,0
15,36,0
15,37,0
15,38,0
15,39,0
15,40,0
15,41,0
15,42,0
15,43,0
15,44,0
16,0,0
16,1,21600
16,2,1138050
16,3,23095800
16,4,585960750
16,5,4555456200
16,6,74780816400
16,7,302403264000
16,8,3604309116000
16,9,7483475454000
16,10,69024686660748
16,11,60242672690928
16,12,446799822457716
16,13,0
16,14,0
16,15,0
16,16,0
16,17,0
16,18,0
16,19,0
16,20,0
16,21,0
16,22,0
16,23,0
16,24,0
16,25,0
16,26,0
16,27,0
16,28,0
16,29,0
16,30,0
16,31,0
16,32,0
16,33,0
16,34,0
16,35,0
16,36,0
16,37,0
16,38,0
16,39,0
16,40,0
16,41,0
16,42,0
16,43,0
16,44,0
17,0,0
17,1,8100
17,2,413100
17,3,6091200
17,4,151687800
17,5,936268200
17,6,15037988400
17,7,41821728000
17,8,487681561680
17,9,544152958440
17,10,4897376625960
17,11,0
17,12,0
17,13,0
17,14,0
17,15,0
17,16,0
17,17,0
17,18,0
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
17,24,0
17,25,0
17,26,0
17,27,0
17,28,0
17,29,0
17,30,0
17,31,0
17,32,0
17,33,0
17,34,0
17,35,0
17,36,0
17,37,0
17,38,0
17,39,0
17,40,0
17,41,0
17,42,0
17,43,0
17,44,0
18,0,0
18,1,1800
18,2,91100
18,3,1222000
18,4,29736900
18,5,123262200
18,6,1938800760
18,7,2991862080
18,8,34032431160
18,9,0
18,10,0
18,11,0
18,12,0
18,13,0
18,14,0
18,15,0
18,16,0
18,17,0
18,18,0
18,19,0
18,20,0
18,21,0
18,22,0
18,23,0
18,24,0
18,25,0
18,26,0
18,27,0
18,28,0
18,29,0
18,30,0
18,31,0
18,32,0
18,33,0
18,34,0
18,35,0
18,36,0
18,37,0
18,38,0
18,39,0
18,40,0
18,41,0
18,42,0
18,43,0
18,44,0
19,0,0
19,1,400
19,2,19600
19,3,150400
19,4,3592680
19,5,8916840
19,6,136724880
19,7,0
19,8,0
19,9,0
19,10,0
19,11,0
19,12,0
19,13,0
19,14,0
19,15,0
19,16,0
19,17,0
19,18,0
19,19,0
19,20,0
19,21,0
19,22,0
19,23,0
19,24,0
19,25,0
19,26,0
19,27,0
19,28,0
19,29,0
19,30,0
19,31,0
19,32,0
19,33,0
19,34,0
19,35,0
19,36,0
19,37,0
19,38,0
19,39,0
19,40,0
19,41,0
19,42,0
19,43,0
19,44,0
20,0,0
20,1,40
20,2,1942
20,3,11656
20,4,271002
20,5,0
20,6,0
20,7,0
20,8,0
20,9,0
20,10,0
20,11,0
20,12,0
20,13,0
20,14,0
20,15,0
20,16,0
20,17,0
20,18,0
20,19,0
20,20,0
20,21,0
20,22,0
20,23,0
20,24,0
20,25,0
20,26,0
20,27,0
20,28,0
20,29,0
20,30,0
20,31,0
20,32,0
20,33,0
20,34,0
20,35,0
20,36,0
20,37,0
20,38,0
20,39,0
20,40,0
20,41,0
20,42,0
20,43,0
20,44,0
21,0,0
21,1,4
21,2,188
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0
21,8,0
21,9,0
21,10,0
21,11,0
21,12,0
21,13,0
21,14,0
21,15,0
21,16,0
21,17,0
21,18,0
21,19,0
21,20,0
21,21,0
21,22,0
21,23,0
21,24,0
21,25,0
21,26,0
21,27,0
21,28,0
21,29,0
21,30,0
21,31,0
21,32,0
21,33,0
21,34,0
21,35,0
21,36,0
21,37,0
21,38,0
21,39,0
21,40,0
21,41,0
21,42,0
21,43,0
21,44,0